sentence_id,volume,group_start,text_raw,text_norm,avg_logprob,no_speech_prob,t_start,t_end,media_file,src_file,source,flags
2502,3,2501,"一个朋友要去看电影,你想知道是哪部? 你要去看哪部电影?","一个朋友要去看电影,你想知道是哪部? 你要去看哪部电影?",-0.1280,0.0674,15.157,19.957,media/ZS_F3_2502.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 00:15.16-00:19.96,
2503,3,2501,"你原本想去博物馆参观,但你到的时候已经关门了。 我们本来要去博物馆参观,结果我们到的时候已经关门了。","你原本想去博物馆参观,但你到的时候已经关门了。 我们本来要去博物馆参观,结果我们到的时候已经关门了。",-0.0598,0.0446,23.203,31.491,media/ZS_F3_2503.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 00:23.20-00:31.49,
2504,3,2501,"你的朋友必须要做这些工作,你想知道他做完了没?你做完你要做的工作了吗?","你的朋友必须要做这些工作,你想知道他做完了没?你做完你要做的工作了吗?",-0.0614,0.1094,34.772,40.928,media/ZS_F3_2504.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 00:34.77-00:40.93,
2505,3,2501,"你住的酒店是帕维尔推荐的,我们住了帕维尔推荐的酒店。","你住的酒店是帕维尔推荐的,我们住了帕维尔推荐的酒店。",-0.0748,0.0256,44.270,49.207,media/ZS_F3_2505.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 00:44.27-00:49.21,
2506,3,2501,我喜欢和我一起工作的同事们。,我喜欢和我一起工作的同事们。,-0.0937,0.0939,52.513,54.902,media/ZS_F3_2506.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 00:52.51-00:54.90,
2507,3,2501,你之前告诉我的那家酒店叫什么名字?,你之前告诉我的那家酒店叫什么名字?,-0.0780,0.0542,58.113,60.933,media/ZS_F3_2507.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 00:58.11-01:00.93,
2508,3,2501,我没得到我之前申请的那份工作。,我没得到我之前申请的那份工作。,-0.0542,0.1399,64.167,66.628,media/ZS_F3_2508.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 01:04.17-01:06.63,
2509,3,2501,朱利叶斯是个可以信赖的人。,朱利叶斯是个可以信赖的人。,-0.1397,0.0048,69.920,72.171,media/ZS_F3_2509.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 01:09.92-01:12.17,
2510,3,2501,我在餐厅看到和你一起的那个男人是谁?,我在餐厅看到和你一起的那个男人是谁?,-0.0374,0.0210,75.398,78.383,media/ZS_F3_2510.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 01:15.40-01:18.38,
2511,3,2501,"他们的孩子们想要什么,他们都会满足。","他们的孩子们想要什么,他们都会满足。",-0.0761,0.0379,81.540,84.353,media/ZS_F3_2511.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 01:21.54-01:24.35,
2512,3,2501,"告诉我你想要什么,我会尽可能满足你。","告诉我你想要什么,我会尽可能满足你。",-0.0723,0.0124,87.498,90.534,media/ZS_F3_2512.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 01:27.50-01:30.53,
2513,3,2501,为什么你要把所有出问题的事都怪在我身上?,为什么你要把所有出问题的事都怪在我身上?,-0.0556,0.3850,93.743,97.013,media/ZS_F3_2513.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 01:33.74-01:37.01,
2514,3,2501,寡妇是指丈夫已经过世的女人。,寡妇是指丈夫已经过世的女人。,-0.0804,0.0110,100.191,102.737,media/ZS_F3_2514.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 01:40.19-01:42.74,
2515,3,2501,借你车的那位先生叫什么名字?,借你车的那位先生叫什么名字?,-0.1149,0.0591,105.979,108.365,media/ZS_F3_2515.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 01:45.98-01:48.37,
2516,3,2501,"我遇见了一个人,他哥跟我曾经读同一所学校。","我遇见了一个人,他哥跟我曾经读同一所学校。",-0.0627,0.0583,111.558,115.394,media/ZS_F3_2516.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 01:51.56-01:55.39,
2517,3,2501,"我遇见了一位先生,他认识你。","我遇见了一位先生,他认识你。",-0.0600,0.9946,118.598,120.893,media/ZS_F3_2517.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 01:58.60-02:00.89,LOW_CONF
2518,3,2501,"我遇见了一位先生,他妹妹认识你。","我遇见了一位先生,他妹妹认识你。",-0.0607,0.0609,124.203,126.838,media/ZS_F3_2518.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 02:04.20-02:06.84,
2519,3,2501,那位我要见的女士出差了。,那位我要见的女士出差了。,-0.1076,0.9985,130.035,132.223,media/ZS_F3_2519.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 02:10.04-02:12.22,LOW_CONF
2520,3,2501,我的同事们都非常好。,我的同事们都非常好。,-0.1159,0.0427,135.507,137.292,media/ZS_F3_2520.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 02:15.51-02:17.29,
2521,3,2501,我最近回去了一次我长大的那个小镇。,我最近回去了一次我长大的那个小镇。,-0.1099,0.0421,140.730,143.706,media/ZS_F3_2521.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 02:20.73-02:23.71,
2522,3,2501,我喜欢住在阳光充足的地方。,我喜欢住在阳光充足的地方。,-0.0706,0.0862,146.949,149.233,media/ZS_F3_2522.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 02:26.95-02:29.23,
2523,3,2501,你还记得我们去动物园的那天吗?,你还记得我们去动物园的那天吗?,-0.0673,0.0715,152.425,154.834,media/ZS_F3_2523.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 02:32.43-02:34.83,
2524,3,2501,"自从他们结婚后,我再也没有见过他们。","自从他们结婚后,我再也没有见过他们。",-0.0751,0.0089,157.993,161.057,media/ZS_F3_2524.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 02:37.99-02:41.06,
2525,3,2501,我答给你的原因是想问问你的建议。,我答给你的原因是想问问你的建议。,-0.1376,0.0276,164.212,166.679,media/ZS_F3_2525.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 02:44.21-02:46.68,
2526,3,2501,墓地是人们被埋葬的地方。,墓地是人们被埋葬的地方。,-0.1210,0.0252,169.885,172.071,media/ZS_F3_2526.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 02:49.88-02:52.07,
2527,3,2501,"我去看了医生,他让我休息几天。","我去看了医生,他让我休息几天。",-0.0602,0.0357,175.395,178.068,media/ZS_F3_2527.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 02:55.40-02:58.07,
2528,3,2501,你认识谁会说法语和意大利语吗?,你认识谁会说法语和意大利语吗?,-0.0614,0.0130,181.461,184.150,media/ZS_F3_2528.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 03:01.46-03:04.15,
2529,3,2501,"瓦莱里奥会说法语和意大利语,他是导游。","瓦莱里奥会说法语和意大利语,他是导游。",-0.1163,0.0336,187.360,191.186,media/ZS_F3_2529.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 03:07.36-03:11.19,
2530,3,2501,维尔玛在家制作家具的公司上班。,维尔玛在家制作家具的公司上班。,-0.0991,0.0747,194.337,197.194,media/ZS_F3_2530.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 03:14.34-03:17.19,
2531,3,2501,我今天早上碰到了一个好久没见的人。,我今天早上碰到了一个好久没见的人。,-0.1211,0.1362,200.478,203.172,media/ZS_F3_2531.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 03:20.48-03:23.17,
2532,3,2501,"伦敦曾经是世界上人口最多的城市,而现在它的人口正在减少。","伦敦曾经是世界上人口最多的城市,而现在它的人口正在减少。",-0.0387,0.0185,206.429,211.964,media/ZS_F3_2532.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 03:26.43-03:31.96,
2533,3,2501,只有少数应征者符合这份工作所需的条件。,只有少数应征者符合这份工作所需的条件。,-0.0463,0.0158,215.178,218.453,media/ZS_F3_2533.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 03:35.18-03:38.45,
2534,3,2501,"卡米拉给我看了她儿子的照片,她是个警察。","卡米拉给我看了她儿子的照片,她是个警察。",-0.0930,0.1982,221.764,225.170,media/ZS_F3_2534.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 03:41.76-03:45.17,
2535,3,2501,给我做检查的那位医生检查不出任何问题。,给我做检查的那位医生检查不出任何问题。,-0.0427,0.0390,228.594,231.756,media/ZS_F3_2535.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 03:48.59-03:51.76,
2536,3,2501,"太阳,宇宙中数以万计的恒星之一,为我们提供了光和热。","太阳,宇宙中数以万计的恒星之一,为我们提供了光和热。",-0.0240,0.0110,234.893,240.017,media/ZS_F3_2536.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 03:54.89-04:00.02,
2537,3,2501,会上跟我交谈的那位洛佩兹先生对我们的计划很感兴趣。,会上跟我交谈的那位洛佩兹先生对我们的计划很感兴趣。,-0.0852,0.0117,243.252,248.079,media/ZS_F3_2537.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 04:03.25-04:08.08,
2538,3,2501,"幸亏我们有地图,不然我们就迷路了。","幸亏我们有地图,不然我们就迷路了。",-0.0520,0.0495,251.290,254.236,media/ZS_F3_2538.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 04:11.29-04:14.24,
2539,3,2501,这就是我曾经跟你说过的那位意大利来的朋友。,这就是我曾经跟你说过的那位意大利来的朋友。,-0.0655,0.0850,257.497,261.103,media/ZS_F3_2539.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 04:17.50-04:21.10,
2540,3,2501,"有十个人应聘这份工作,但没一个合适。","有十个人应聘这份工作,但没一个合适。",-0.0765,0.9741,264.361,267.551,media/ZS_F3_2540.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 04:24.36-04:27.55,LOW_CONF
2541,3,2501,"普里希拉有两个姐姐,她们俩都是老师。","普里希拉有两个姐姐,她们俩都是老师。",-0.1137,0.0157,270.753,274.010,media/ZS_F3_2541.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 04:30.75-04:34.01,
2542,3,2501,"我们沿路驾驶,路的两旁都是树。","我们沿路驾驶,路的两旁都是树。",-0.0601,0.0289,277.245,280.093,media/ZS_F3_2542.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 04:37.25-04:40.09,
2543,3,2501,"公司有了一个新的商业计划,计划的目的是省钱。","公司有了一个新的商业计划,计划的目的是省钱。",-0.0401,0.0256,283.412,287.586,media/ZS_F3_2543.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 04:43.41-04:47.59,
2544,3,2501,"宜居然没有手机,所以很难跟她联系。","宜居然没有手机,所以很难跟她联系。",-0.1060,0.8735,290.886,293.783,media/ZS_F3_2544.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 04:50.89-04:53.78,LOW_CONF
2545,3,2501,负责调查这起犯罪事件的警察正在搜寻三名男子。,负责调查这起犯罪事件的警察正在搜寻三名男子。,-0.0457,0.0026,297.126,301.129,media/ZS_F3_2545.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 04:57.13-05:01.13,
2546,3,2501,连接这两个小镇的道路非常狭窄。,连接这两个小镇的道路非常狭窄。,-0.0948,0.0746,304.458,307.119,media/ZS_F3_2546.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 05:04.46-05:07.12,
2547,3,2501,我有一个可以俯视花园的大卧室。,我有一个可以俯视花园的大卧室。,-0.1104,0.0172,310.319,312.881,media/ZS_F3_2547.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 05:10.32-05:12.88,
2548,3,2501,那起车祸中受伤的男孩被送去了医院。,那起车祸中受伤的男孩被送去了医院。,-0.0626,0.0016,316.229,319.422,media/ZS_F3_2548.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 05:16.23-05:19.42,
2549,3,2501,警方始终没有找到抢劫案件的赃款。,警方始终没有找到抢劫案件的赃款。,-0.1140,0.0130,322.731,325.612,media/ZS_F3_2549.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 05:22.73-05:25.61,
2550,3,2501,这家工厂的大部分产品都会出口。,这家工厂的大部分产品都会出口。,-0.0810,0.2065,328.763,331.426,media/ZS_F3_2550.mp3,GLOSSIKA-ENZS-F3-GMS-2501C.mp3,F3-GMS-2501C 05:28.76-05:31.43,
2551,3,2551,那里只剩下一点点巧克力了。,那里只剩下一点点巧克力了。,-0.1199,0.0020,6.759,8.885,media/ZS_F3_2551.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 00:06.76-00:08.88,
2552,3,2551,"在飞机上,我没有跟旁边的那位先生有太多交谈。","在飞机上,我没有跟旁边的那位先生有太多交谈。",-0.0413,0.0138,12.210,15.979,media/ZS_F3_2552.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 00:12.21-00:15.98,
2553,3,2551,送我们去机场的出租车坏了。,送我们去机场的出租车坏了。,-0.0735,0.8882,19.136,21.322,media/ZS_F3_2553.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 00:19.14-00:21.32,LOW_CONF
2554,3,2551,"被暴风雨摧毁的道路,现在已经修好了。","被暴风雨摧毁的道路,现在已经修好了。",-0.0713,0.0197,24.486,27.768,media/ZS_F3_2554.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 00:24.49-00:27.77,
2555,3,2551,大部分会上提的建议都不是非常合理。,大部分会上提的建议都不是非常合理。,-0.0648,0.0379,31.016,33.813,media/ZS_F3_2555.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 00:31.02-00:33.81,
2556,3,2551,那个被警方逮捕的男人叫什么名字?,那个被警方逮捕的男人叫什么名字?,-0.1052,0.0048,36.989,39.716,media/ZS_F3_2556.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 00:36.99-00:39.72,
2557,3,2551,"我没什么事做,我好无聊。","我没什么事做,我好无聊。",-0.0565,0.1599,42.939,45.079,media/ZS_F3_2557.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 00:42.94-00:45.08,
2558,3,2551,"老师的解释很混乱,大多数的学生都听不懂。","老师的解释很混乱,大多数的学生都听不懂。",-0.0489,0.0446,48.380,51.781,media/ZS_F3_2558.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 00:48.38-00:51.78,
2559,3,2551,"厨房很久没有清理了,真恶心。","厨房很久没有清理了,真恶心。",-0.0468,0.0035,55.038,57.467,media/ZS_F3_2559.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 00:55.04-00:57.47,
2560,3,2551,你不必因为我迟到个几分钟就这么生气。,你不必因为我迟到个几分钟就这么生气。,-0.0357,0.1556,60.673,63.578,media/ZS_F3_2560.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 01:00.67-01:03.58,
2561,3,2551,"我一整天都非常努力的工作,现在我已经精疲力尽了。","我一整天都非常努力的工作,现在我已经精疲力尽了。",-0.0704,0.0467,66.777,71.030,media/ZS_F3_2561.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 01:06.78-01:11.03,
2562,3,2551,"维塔莱很擅长讲有趣的故事,她可以非常风趣。","维塔莱很擅长讲有趣的故事,她可以非常风趣。",-0.0902,0.0072,74.236,78.252,media/ZS_F3_2562.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 01:14.24-01:18.25,
2563,3,2551,"他是我煎锅最无聊的人之一,他一直说话也没什么有趣的话题。","他是我煎锅最无聊的人之一,他一直说话也没什么有趣的话题。",-0.1262,0.0055,81.373,86.244,media/ZS_F3_2563.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 01:21.37-01:26.24,
2564,3,2551,电影的剧情越演越无聊。,电影的剧情越演越无聊。,-0.1169,0.0136,89.379,91.551,media/ZS_F3_2564.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 01:29.38-01:31.55,
2565,3,2551,晚餐闻起来好香。,晚餐闻起来好香。,-0.1257,0.0321,94.735,96.304,media/ZS_F3_2565.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 01:34.74-01:36.30,
2566,3,2551,这牛奶喝起来有点奇怪。,这牛奶喝起来有点奇怪。,-0.1466,0.0057,99.773,101.797,media/ZS_F3_2566.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 01:39.77-01:41.80,
2567,3,2551,"我不吃这个了,我刚吃了觉得好难吃。","我不吃这个了,我刚吃了觉得好难吃。",-0.0890,0.0427,104.951,107.895,media/ZS_F3_2567.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 01:44.95-01:47.90,
2568,3,2551,"你为什么全身都湿了,你出去淋雨了吗?","你为什么全身都湿了,你出去淋雨了吗?",-0.0792,0.0384,111.189,114.184,media/ZS_F3_2568.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 01:51.19-01:54.18,
2569,3,2551,"如果不用心做,那就没必要做了。","如果不用心做,那就没必要做了。",-0.1368,0.1415,117.489,120.024,media/ZS_F3_2569.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 01:57.49-02:00.02,
2570,3,2551,他们会离开几周。,他们会离开几周。,-0.1566,0.0056,123.348,124.855,media/ZS_F3_2570.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 02:03.35-02:04.86,
2571,3,2551,有两人在这起车祸中受了重伤。,有两人在这起车祸中受了重伤。,-0.0626,0.0086,128.060,130.761,media/ZS_F3_2571.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 02:08.06-02:10.76,
2572,3,2551,"我们没出去,因为外面雨下得很大。","我们没出去,因为外面雨下得很大。",-0.0570,0.0093,133.997,136.779,media/ZS_F3_2572.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 02:14.00-02:16.78,
2573,3,2551,"尽管罗赛塔的英语有时仍会出错,他说的已经非常流畅了。","尽管罗赛塔的英语有时仍会出错,他说的已经非常流畅了。",-0.0502,0.0210,140.209,144.605,media/ZS_F3_2573.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 02:20.21-02:24.60,
2574,3,2551,"我是穿过的那双鞋,非常适合我。","我是穿过的那双鞋,非常适合我。",-0.1197,0.8530,147.874,150.296,media/ZS_F3_2574.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 02:27.87-02:30.30,LOW_CONF
2575,3,2551,我们知道如何用意想不到的速度来学习语言。,我们知道如何用意想不到的速度来学习语言。,-0.0454,0.0138,153.473,156.960,media/ZS_F3_2575.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 02:33.47-02:36.96,
2576,3,2551,有两个人在这起车祸中伤得很严重。,有两个人在这起车祸中伤得很严重。,-0.0540,0.0979,160.226,162.901,media/ZS_F3_2576.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 02:40.23-02:42.90,
2577,3,2551,这次会议组织得很糟糕。,这次会议组织得很糟糕。,-0.1000,0.0244,166.069,168.145,media/ZS_F3_2577.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 02:46.07-02:48.15,
2578,3,2551,"这部电影没必要这么长,它大可以短一些。","这部电影没必要这么长,它大可以短一些。",-0.0721,0.0097,171.325,174.674,media/ZS_F3_2578.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 02:51.32-02:54.67,
2579,3,2551,"埃斯特班总是穿好衣服,他总是衣着讲究。","埃斯特班总是穿好衣服,他总是衣着讲究。",-0.0424,0.0030,177.937,181.642,media/ZS_F3_2579.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 02:57.94-03:01.64,
2580,3,2551,"伊丽莎的工作要承担很大的责任,但她并没有得到很好的待遇。","伊丽莎的工作要承担很大的责任,但她并没有得到很好的待遇。",-0.0293,0.0427,184.904,189.776,media/ZS_F3_2580.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 03:04.90-03:09.78,
2581,3,2551,"你说话太小声,我几乎都听不到。","你说话太小声,我几乎都听不到。",-0.0910,0.0956,192.944,195.280,media/ZS_F3_2581.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 03:12.94-03:15.28,
2582,3,2551,"你现在看起来跟15年前一样,你几乎都没变。","你现在看起来跟15年前一样,你几乎都没变。",-0.0580,0.0566,198.482,202.120,media/ZS_F3_2582.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 03:18.48-03:22.12,
2583,3,2551,"我们的新老板不太受欢迎,几乎没有人喜欢他。","我们的新老板不太受欢迎,几乎没有人喜欢他。",-0.0526,0.0145,205.389,208.920,media/ZS_F3_2583.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 03:25.39-03:28.92,
2584,3,2551,"这房间很拥挤,几乎没有坐的地方。","这房间很拥挤,几乎没有坐的地方。",-0.0891,0.0321,212.143,215.322,media/ZS_F3_2584.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 03:32.14-03:35.32,
2585,3,2551,"我讨厌这个小镇,都没什么事可做,也没地方玩。","我讨厌这个小镇,都没什么事可做,也没地方玩。",-0.0437,0.0837,218.604,222.687,media/ZS_F3_2585.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 03:38.60-03:42.69,
2586,3,2551,这是个愚蠢的故事。,这是个愚蠢的故事。,-0.1290,0.0017,225.978,227.509,media/ZS_F3_2586.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 03:45.98-03:47.51,
2587,3,2551,他们人很好。,他们人很好。,-0.2994,0.8701,230.776,231.933,media/ZS_F3_2587.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 03:50.78-03:51.93,LOW_CONF
2588,3,2551,"假期时光太美好了,以至于我们都不想回家。","假期时光太美好了,以至于我们都不想回家。",-0.0555,0.0065,235.146,238.562,media/ZS_F3_2588.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 03:55.15-03:58.56,
2589,3,2551,"他的英语说得太好了,以至于你会以为是他的母语。","他的英语说得太好了,以至于你会以为是他的母语。",-0.0591,0.0100,241.947,245.749,media/ZS_F3_2589.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 04:01.95-04:05.75,
2590,3,2551,"音乐实在是太大声了, 大到好几公里外就能听见。","音乐实在是太大声了, 大到好几公里外就能听见。",-0.1371,0.0044,249.139,253.022,media/ZS_F3_2590.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 04:09.14-04:13.02,
2591,3,2551,我好久没见到他了。,我好久没见到他了。,-0.2397,0.1109,256.176,257.633,media/ZS_F3_2591.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 04:16.18-04:17.63,
2592,3,2551,我不知道这条路这么长。,我不知道这条路这么长。,-0.1254,0.9766,260.959,262.708,media/ZS_F3_2592.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 04:20.96-04:22.71,LOW_CONF
2593,3,2551,"你太懒了,都没有尽力工作。","你太懒了,都没有尽力工作。",-0.0706,0.1327,265.870,268.229,media/ZS_F3_2593.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 04:25.87-04:28.23,
2594,3,2551,拉兹要申请这份工作吗?他有足够的工作经验吗?他的工作经验申请这份工作够吗?,拉兹要申请这份工作吗?他有足够的工作经验吗?他的工作经验申请这份工作够吗?,-0.0521,0.0874,271.575,278.313,media/ZS_F3_2594.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 04:31.57-04:38.31,
2595,3,2551,他们还没到可以结婚的年龄。,他们还没到可以结婚的年龄。,-0.2152,0.0141,281.538,283.831,media/ZS_F3_2595.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 04:41.54-04:43.83,
2596,3,2551,从这里走回家实在太远了。,从这里走回家实在太远了。,-0.1164,0.1664,287.080,289.340,media/ZS_F3_2596.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 04:47.08-04:49.34,
2597,3,2551,"这些苹果还没熟,不能吃。","这些苹果还没熟,不能吃。",-0.0740,0.9932,292.978,295.177,media/ZS_F3_2597.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 04:52.98-04:55.18,LOW_CONF
2598,3,2551,情况解释起来非常复杂。,情况解释起来非常复杂。,-0.0880,0.3564,298.488,300.521,media/ZS_F3_2598.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 04:58.49-05:00.52,
2599,3,2551,"你离相机太近了,可以站远一点吗?","你离相机太近了,可以站远一点吗?",-0.0812,0.0000,303.868,306.488,media/ZS_F3_2599.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 05:03.87-05:06.49,
2600,3,2551,"这只是太复杂了,本可以再简单一点的。","这只是太复杂了,本可以再简单一点的。",-0.0959,0.1476,309.842,312.995,media/ZS_F3_2600.mp3,GLOSSIKA-ENZS-F3-GMS-2551C.mp3,F3-GMS-2551C 05:09.84-05:12.99,
2601,3,2601,坐火车比开车用的时间长。,坐火车比开车用的时间长。,-0.0808,0.9141,6.761,8.998,media/ZS_F3_2601.mp3,GLOSSIKA-ENZS-F3-GMS-2601C.mp3,F3-GMS-2601C 00:06.76-00:09.00,LOW_CONF
